DATE,ACTION,News Coverage,URL,
2007,OMH issues request for proposals (RFP) for 60 supported housing beds for Adult Home referrals (initiative by legislature). Between 2007 and 2009 60 adult home residents move into supported housing through this pilot initiative,,,
05/11/2009,"DAI v. Pataki (now DAI v. Patterson) Bench Trial. 18 days, 29 witnesses, more than 300 exhibits",,,
9/8/2009,Judge Garaufis issues Findings of Fact and Conclusions of Law:  Defendants have discriminated against DAI's Constituents (Plaintiff class) in violation of the integration mandate of the ADA and the RA. Almost all of DAI's Constituents qualify for services in supported housing. Defendants have failed to establish that the relief sought by the Plaintiff would constitute a fundamental alteration of the State's mental health system. NYS has the opportunity to develop a remedial plan (by 10/23/2009) and respond to DAI's proposed remedial plan (by 11/08/2009),MEMORANDUM & ORDER SETTING FORTH FINDINGS OF FACT AND CONCLUSIONS OF LAW,https://www.bazelon.org/wp-content/uploads/2017/03/OToole-Trial-Courts-findings-of-Fact-and-Conclusions-of-Law-Following-Trial.pdf,
10/16/2009,United States (U.S.) Department of Justice (DOJ) seeks to intervene ,Justice Department Seeks to Intervene,https://www.bazelon.org/wp-content/uploads/2017/03/OToole-Justice-Department-Seeks-to-Intervene.pdf,
11/2009,State submits proposed remedial plan and DAI responds,,,
3/1/2010,Judge Garaufis issues Remedial Order; Rejects State's plan and ordered extensive relief to the Plaintiffs,REMEDIAL ORDER AND JUDGEMENT,https://www.bazelon.org/wp-content/uploads/2017/03/OToole-District-Court-Memorandum-and-Order.pdf,
3/25/2010,State moved for a Stay Pending Appeal of the Disrict Court's Order,,,
4/6/2012,The Second Circuit Court of Appeals vacated the judgement on the grounds that the Plaintiff DAI lacked standing,,https://caselaw.findlaw.com/court/us-2nd-circuit/1597946.html,
7/23/2013,"U.S. DOJ files complaint (United States of America v. State of New York) and DAI filed a new complaints on behalf of several named residents of adult homes, curing the standing problem.",Complaint for Declaratory and Injunctive Relief,https://www.bazelon.org/wp-content/uploads/2017/03/7.23.13US-Complaint.pdf,
7/23/2013,"On the same day, the parties entered into a Settlement Agreement in the combined cases of O'Toole v. Cuomo, & United States of America v. State of New York. NYS will fund a minimum of 2,000 supported housing beds (including initial 1,050 beds in Brooklyn and Queens) over 5 years (July 2013-July 2018); NYS to fund further beds as needed so that ""all qualified and interested class members"" transition to supported housing; NYS will enroll adult homes residents into a Health Home (HH) or Managed Long Term Care Plan (MLTCP). HH/MLTCPs will assess and arrange for ""needed services"" during and following class members' transition to supported housing and arrange for ""needed services"" during and following class members' transition to supported housing. Clarence J Sundram appointed as Indpendent Reviewer.",Stipulation and Order of Settlement,https://www.bazelon.org/wp-content/uploads/2017/03/7.23.13DAI-settlement-1.pdf,
1/9/2014,Fairness Hearing: 62 current and former adult home residents share their opinions of settlement before Judge Garaufis,,,
3/17/2014,Judge Garaufis grants approval for the final version of O'Toole v. Cuomo settlement,,,
3/17/2014,Housing contractor (HC) 1 begins in-reach in 3 Brooklyn adult homes,,,
08/2014,HC 2-6 begins in-reach in additional 3 Brooklyn and 11 Queens adult homes,,,
3/30/2015,"Independent Reviewer submits First Annual Report on settlement implementation.  This report describes the initial actions by the State Defendants to implement the settlement agreement and the rate of progress in the first year.  It identifies numerous actions that would be required to increase the pace of implementation to achieve compliance with the targets established in that agreement.
",2015 Annual Report,https://www.researchgate.net/publication/283121339_O'Toole_v_Cuomo_Independent_Reviewer's_First_Annual_Report_filed_with_the_United_States_District_Court,
04/2015,HC 7-9 begin in-reach in 2 Bronx and 3 Staten Island adult homes,,,
4/1/2016,"Independent Reviewer submits Second Annual Report on settlement implementation. This report describes the experiences of a sample of class members who transitioned to the community, as well as exploring various obstacles class members encounter after expressing an interest in moving to community housing.
",2015 Annual Report,https://www.researchgate.net/publication/300006038_O'Toole_v_Cuomo_Independent_Reviewer's_Second_Annual_Report,
2/14/2017,"John Doe v. Zucker motion for preliminary injunction filed in Albany County Supremen Court seeking to enjoin State regulations prohibiting the admission of persons with Serious Mental Illness to Impacted Adult hHomes.
",,,
2/16/2017,"Judge Hartman (Albany County) files Temporary Restraining Order (TRO) enjoining enforcement of the State regulations, with the consent of NYS
•SA Section O-1 states that if a TRO is filed in relation to O'Toole, parties must meet over 120 days to create modification of settlement agreement; without modification the original settlement will be null and void.
",,,
4/3/2017,"Independent Reviewer submits Third Annual Report on settlement implementation
",2017 Annual Report,https://www.researchgate.net/publication/315756414_O'Toole_v_Cuomo_--Independent_Reviewer's_Third_Annual_Report,
5/17/2017,The court approved a Second Amended Stipulation and Order of Settlement deleting O(1) from the Settlement Agreement.,,,
3/12/2018,"Supplemental to the Second Amended Stipulation and Order of Settlement reached which extended the Agreement to December 31, 2020. It capped the class to persons with SMI admitted to impacted adult homes prior to September 30, 2018; created a mertics for various processes and a Transition Metric formula for the required number of transitions each 6-month period; created a peer bridger program and several other accountability mechanisms.",,,
4/2/2018,"Independent Reviewer submits Fourth Annual Report on settlement implementation.This report again describes the experiences of a sample of class members who had moved to the community, including some of the difficulties they experienced.  It also reports on class members in Assisted Living Programs within adult homes, which are intended to provide an enriched level of care.  It identifies the need for formal quality assurance mechanisms to be implemented by the State.",2018 Annual Report,https://www.researchgate.net/publication/392509982_145-Independent_Reviewer's_Fourth_Annual_Report_40218,
4/3/2019,"Independent Reviewer submits Fifth Annual Report on settlement implementation. During this report year, the parties agreed to a Supplemental Agreement which made significant changes to the Settlement Agreement including streamlining the assessment process, expanding the incident reporting and review process and creating a peer bridger program at each of the impacted adult homes.   This report describes the effect of the changes during the approximately six months they had been in effect.  Appendices to the report address Class Members Who Did Not Transition, after going through the process for approval; Quality Assurance, and Level II Housing (24 hour supervised housing).",2019 Annual Report,https://www.researchgate.net/publication/392509555_163-Independent_Reviewer's_Fifth_Annual_Report_40319,
1/28/2019,Independent Reviewer submits First Transition Metric Report ,,,
9/10/2019,Independent Reviewer submits Second Transition Metric Report ,,,
4/1/2020,"Independent Reviewer submits Sixth Annual Report on settlement implementation. This report describes the continuing structural and process problems in implementation of the Settlement Agreement and the slowing pace of transitions to the community against the backdrop of the developing COVID-19 pandemic. It includes the Third Transition Metric Report, as well as the state of compliance with other metrics incorporated into the Supplemental Agreement in 2018.  This report also includes a description of the Housing Procurement process used by housing contractors to locate apartments for class members, as well as a report on the implementation of the Peer Bridger program.",2020 Annual Report,https://www.researchgate.net/publication/340418147_Independent_Reviewer's_Sixth_Annual_Report,
8/13/2020,Independent Reviewer submits Fourth Transition Metric Report ,,,
7/9/2020,Independent Reviewer's Report on Defendants' Incident Reviews. This report assesses the State's compliance with the requirements for implementing an incident reporting and investigation process for class members who have moved from adult homes to supported housing in the community. ,,,
9/18/2020,Independent Reviewer Report on Impact of COVID-19-19 on Class Menbers. This report submitted to the United States District Court describes the impact of restrictions on visitation upon a class of mentally ill residents of 22 adult homes (congregate care board and care facilities) in New York City. These restrictions on access to the facilities were imposed in the wake of the COVID-19 pandemic and limited the ability of families and support professionals to meet the residents in person since Mid-March 2020.,IMPACT OF COVID-19 ON CLASS MEMBERS,https://www.researchgate.net/publication/344847235_Impact_of_COVID-19_on_class_members,
9/21/2020,Proposed process changes filed ,,,
3/17/2021,Parties' Settlement with Wavecrest HFA filed to resolve investigation conducted by the Independent reviewer into allegations of Discouragement and Interference with Peer Bridgers.,,,
4/1/2021,"Independent Reviewer submits Seventh Annual Report on settlement implementation. This report describes the continuing decline in the number of class members transitioning each year since 2017, exacerbated by the COVID-19 pandemic. The extraordinary conditions led the parties and the court to agree to suspend the Transition Metric Reports until February 2022.  This report also discusses the closure of the Brooklyn Terrace Home for Adults and the transfer of its residents to supported housing and other congregate care facilities.  It also discusses an investigation by the Independent Reviewer into complaints of Discouragement and Interference which culminated in a Settlement Agreement with the Wavecrest Home for Adults on March 17, 2021.",2021 Annual Report,https://www.researchgate.net/publication/392509406_Independent_Reviewer's_Seventh_Annual_Report,
5/10/2021,"Motion to extend the compliance deadline to December 31, 2023",,,
7/9/2021,Independent Reviewer's Report on Review of Preadmission Screening. This report describes the process used to screen potential admissions to impacted adult homes for Serious Mental Illness and the weaknesses in the screening process that permits such admissions despite a State policy to prohibit them. ,,,
4/1/2022,"This is the Eighth Annual report of the Independent Reviewer's monitoring of the implementation of a federal court Settlement Agreement in a class action lawsuit under the Americans with Disabilities Act which provided a class of approximately 4,000 persons with Serious Mental Illness, residing in 22 adult homes (board and care) in New York City, the opportunity to move to supported housing and other community residential options, with support services.",2022 Annual Report,https://www.researchgate.net/publication/392510165_243_Indepndent_Reviewer's_Eighth_Annual_Report,
4/1/2023,"Ninth Annual Report. This report follows the State's Full Court Press at additional adult homes and reports on emerging issues affecting performance. It also reports on incidents of discouragement and interference by adult home providers, the implementation of space plans to enable settlement provider staff to work in adult homes and the distribution of notices about the Decision Date by which class members had to make known their interest in being assessed for transition to community housing.",2023 Annual Report,https://www.researchgate.net/publication/372441772_Independent_Reviewer's_Ninth_Annual_Report,
4/1/2024,"Tenth Annual report. The tenth annual report on the implementation of an Olmstead class action settlement that gave a class of approximately 4,000 persons with serious mental illness residing in 23 adult homes in NYC the choice to move to supported housing or other suitable community housing alternatives, with appropriate support services. This report provides a retrospective view of the State's implementation efforts over the past decade, the progress made to date and the work left to be accomplished.",2024 Annual Report,https://www.researchgate.net/publication/379535368_Independent_Reviewer's_Tenth_Annual_Report-Stamped,
11/1/2024,"Independent Reviewer's First Semi-Annual Report . This text presents the First Semi-Annual Report by an Independent Reviewer overseeing a civil action concerning the State of New York's compliance with a Settlement Agreement. The lawsuit addresses the rights of a class of individuals with Serious Mental Illness (SMI) residing in Impacted Adult Homes, focusing on their opportunity to transition to and receive support in community-based housing. The report details the status of the case, including the number of active class members and the review process for those choosing not to transition. It provides an update on the admissions and screening process at these facilities, ultimately offering conclusions and recommendations for the State based on monitoring activities and interviews with class members.",2024 SEMI-ANNUAL REPORT,https://www.researchgate.net/publication/390342244_Independent_Reviewer's_First_Semi-Annual_Report_112024,
5/15/2025,"Independent Reviewer's Second Semi-Annual Report. This text presents the Second Semi-Annual Report by an Independent Reviewer overseeing a civil action in the Eastern District of New York concerning the State of New York's compliance with a Settlement Agreement. The lawsuit addresses the rights of a class of individuals with Serious Mental Illness (SMI) residing in Impacted Adult Homes, focusing on their opportunity to transition to and receive support in community-based housing. The report details the status of the case, including the number of active class members and the review process for those choosing not to transition. It further discusses the implementation of a Person-Centered Transition Planning (PCTP) initiative and provides an update on the admissions and screening process at these facilities, ultimately offering conclusions and recommendations for the State based on monitoring activities and interviews with class members.",2025 SEMI-ANNUAL REPORT,https://www.researchgate.net/publication/391939165_Stamped_Second_Semi-Annual_Report,
5/15/2025,"Appendix A to Second Semi Annual report. This is Appendix A of a Semi-Annual Report, providing a review of a sample of class members living in supported housing. It details the methods used to select and study 30 individuals, highlighting that the sample primarily consists of those who have remained stably housed for over two years. The report then presents detailed findings across various domains, including housing and neighborhood experiences, financial and food security, medication management, community integration, and evolving physical and mental health needs, with a particular emphasis on the challenges faced by members and the roles of settlement service providers in addressing them.",2025 SEMI-ANNUAL REPORT - APPENDIX A,https://www.researchgate.net/publication/391939577_A_Review_of_A_Sample_of_Class_Members_Living_in_Supported_Housing_SUBMITTED_BY_The_members_of_the_Independent_Review_team,
6/23/2025,Final status conference regarding dismissal of the case upon joint motion of the parties. Statement of Independent Reviewer to the Court.,Final Order of Dismissal and Judgment,../docs/assets/otoole/Final Order of Dismissal and Judgment.pdf,
6/23/25,Conclusion,Statement of Clarence J. Sundram to the Court,,../docs/assets/otoole/Statement of Clarence J. Sundram to the Court.pdf,
